country,week,cumulative_cases,cumulative_deaths,population,std_cum_cases,std_cum_deaths,lethality,lethality_Q5
Peru,70,2081557,194488,32971846.0,0.06313134545151036,0.005898608164068218,0.09343390548517287,L5
Puerto Rico,1,728,17,2860840.0,0.00025447071489492594,5.9423106500188754e-06,0.023351648351648352,L3
Puerto Rico,2,869,42,2860840.0,0.0003037569385215531,1.4681002782399576e-05,0.04833141542002301,L5
Puerto Rico,3,1004,61,2860840.0,0.0003509458760364089,2.1322408803008907e-05,0.060756972111553786,L5
Puerto Rico,4,1107,81,2860840.0,0.00038694928762181735,2.8313362508913466e-05,0.07317073170731707,L5
Puerto Rico,5,1191,96,2860840.0,0.0004163112931866165,3.3556577788341886e-05,0.08060453400503778,L5
Puerto Rico,6,1297,103,2860840.0,0.0004533633478279107,3.600341158540848e-05,0.07941403238242097,L5
Puerto Rico,7,1355,108,2860840.0,0.00047363711357503393,3.775115001188462e-05,0.07970479704797048,L5
Puerto Rico,8,1403,115,2860840.0,0.0004904154024692049,4.019798380895122e-05,0.08196721311475409,L5
Puerto Rico,9,1495,124,2860840.0,0.0005225737895163658,4.334391297660827e-05,0.08294314381270904,L5
Puerto Rico,10,1561,130,2860840.0,0.0005456439367458509,4.544119908837964e-05,0.08327994875080078,L5
Puerto Rico,11,1652,132,2860840.0,0.0005774527761077166,4.6140294458970094e-05,0.07990314769975787,L5
Puerto Rico,12,1755,134,2860840.0,0.0006134561876931251,4.683938982956055e-05,0.07635327635327635,L5
Puerto Rico,13,2027,137,2860840.0,0.0007085331580934271,4.788803288544623e-05,0.06758756783423779,L5
Puerto Rico,14,2684,144,2860840.0,0.0009381859873323919,5.033486668251283e-05,0.05365126676602087,L5
Puerto Rico,15,4343,162,2860840.0,0.001518085597237175,5.662672501782693e-05,0.03730140455906056,L4
Puerto Rico,16,6239,177,2860840.0,0.0021808280085569274,6.186994029725536e-05,0.02836993107869851,L4
Puerto Rico,17,7863,209,2860840.0,0.0027484934494763774,7.305546622670264e-05,0.026580185679765993,L4
Puerto Rico,18,9447,261,2860840.0,0.003302176982984019,9.12319458620545e-05,0.027627818355033345,L4
Puerto Rico,19,11761,311,2860840.0,0.004111030326757176,0.0001087093301268159,0.026443329648839383,L4
Puerto Rico,20,14030,378,2860840.0,0.004904154024692049,0.00013212902504159617,0.026942266571632217,L4
Puerto Rico,21,15739,420,2860840.0,0.005501531018861593,0.00014681002782399575,0.026685304021856534,L4
Puerto Rico,22,16979,452,2860840.0,0.005934970148627676,0.00015799555375344305,0.026621120207314917,L4
Puerto Rico,23,18324,510,2860840.0,0.006405111785349757,0.00017826931950056627,0.027832351015062214,L4
Puerto Rico,24,20998,587,2860840.0,0.007339802295829197,0.00020518449126829882,0.02795504333746071,L4
Puerto Rico,25,23596,626,2860840.0,0.0082479271822262,0.00021881685099481272,0.026529920325478896,L4
Puerto Rico,26,25352,673,2860840.0,0.00886173291760462,0.00023524559220368843,0.02654622909435153,L4
Puerto Rico,27,27181,715,2860840.0,0.009501055634009591,0.000249926594986088,0.026305139619587213,L4
Puerto Rico,28,29400,762,2860840.0,0.010276701947679703,0.0002663553361949637,0.025918367346938774,L4
Puerto Rico,29,32029,796,2860840.0,0.011195662812320857,0.0002782399574950015,0.0248524774423179,L4
Puerto Rico,30,35097,828,2860840.0,0.012268075110806615,0.00028942548342444875,0.023591759979485427,L3
Puerto Rico,31,38815,859,2860840.0,0.013567693404734274,0.0003002614616686008,0.02213061960582249,L3
Puerto Rico,32,43269,925,2860840.0,0.01512457879503922,0.00032333160889808587,0.021377891793200675,L3
Puerto Rico,33,45561,998,2860840.0,0.01592574208973588,0.00034884858992463753,0.021904699194486513,L3
Puerto Rico,34,48200,1069,2860840.0,0.016848198431229987,0.0003736664755805987,0.022178423236514522,L3
Puerto Rico,35,52545,1156,2860840.0,0.018366983123837752,0.00040407712420128356,0.022000190313064993,L3
Puerto Rico,36,57622,1228,2860840.0,0.020141636722081628,0.0004292445575425399,0.021311304710006595,L3
Puerto Rico,37,62985,1261,2860840.0,0.022016260958319933,0.0004407796311572825,0.02002063983488132,L3
Puerto Rico,38,68849,1361,2860840.0,0.02406600858489115,0.00047573439968680525,0.01976789786344028,L3
Puerto Rico,39,73658,1435,2860840.0,0.025746983403475903,0.0005016009283986522,0.019481930000814576,L3
Puerto Rico,40,78805,1534,2860840.0,0.02754610533969044,0.0005362061492428797,0.019465769938455682,L3
Puerto Rico,41,83468,1621,2860840.0,0.029176046196222088,0.0005666167978635645,0.01942061628408492,L3
Puerto Rico,42,87939,1682,2860840.0,0.03073887389717705,0.0005879392066665735,0.019126894779335674,L3
Puerto Rico,43,91596,1757,2860840.0,0.0320171697823017,0.0006141552830637156,0.019182060351980435,L3
Puerto Rico,44,94238,1815,2860840.0,0.032940674766851696,0.0006344290488108388,0.01925974659903648,L3
Puerto Rico,45,96161,1867,2860840.0,0.03361285496567442,0.0006526055284461907,0.019415355497550982,L3
Puerto Rico,46,97837,1899,2860840.0,0.03419869688622922,0.0006637910543756379,0.019409834725104,L3
Puerto Rico,47,99257,1962,2860840.0,0.03469505459934844,0.0006858125585492373,0.019766867827961755,L3
Puerto Rico,48,100584,2016,2860840.0,0.03515890437773521,0.0007046881335551796,0.020042949176807445,L3
Puerto Rico,49,101817,2044,2860840.0,0.03558989667370423,0.000714475468743446,0.020075233016097507,L3
Puerto Rico,50,102995,2059,2860840.0,0.03600166384698201,0.0007197186840228744,0.019991261711733578,L3
Puerto Rico,51,104516,2075,2860840.0,0.036533325876316046,0.000725311446987598,0.01985341957212293,L3
Puerto Rico,52,106488,2091,2860840.0,0.037222633911718234,0.0007309042099523217,0.019636015325670497,L3
Puerto Rico,53,109883,2110,2860840.0,0.03840934830329554,0.000737545615972931,0.019202242385082315,L3
Puerto Rico,54,115299,2134,2860840.0,0.04030249856685449,0.0007459347604200165,0.018508399899392014,L3
Puerto Rico,55,123049,2186,2860840.0,0.04301149312789251,0.0007641112400553683,0.017765280498012986,L3
Puerto Rico,56,129203,2244,2860840.0,0.04516260958319934,0.0007843850058024916,0.017368017770485206,L3
Puerto Rico,57,133047,2294,2860840.0,0.046506270885474196,0.000801862390067253,0.01724202725352695,L3
Puerto Rico,58,135543,2353,2860840.0,0.04737874190797108,0.0008224857034996715,0.017359804637642667,L3
Puerto Rico,59,136963,2417,2860840.0,0.04787509962109031,0.000844856755358566,0.01764710177201142,L3
Puerto Rico,60,138000,2453,2860840.0,0.04823758057074146,0.0008574404720291943,0.01777536231884058,L3
Puerto Rico,61,138690,2481,2860840.0,0.04847876847359517,0.0008672278072174606,0.017888816785637033,L3
Puerto Rico,62,139068,2498,2860840.0,0.048610897498636764,0.0008731701178674795,0.017962435642994795,L3
Puerto Rico,63,139423,2509,2860840.0,0.04873498692691657,0.0008770151424057269,0.017995596135501318,L3
Puerto Rico,64,139753,2519,2860840.0,0.04885033766306399,0.0008805106192586793,0.01802465778909934,L3
Puerto Rico,65,140021,2526,2860840.0,0.048944016442723115,0.0008829574530557459,0.018040151120189113,L3
Puerto Rico,66,140406,2531,2860840.0,0.04907859230156178,0.000884705191482222,0.018026295172570973,L3
Puerto Rico,67,140944,2534,2860840.0,0.04926664895625061,0.0008857538345381076,0.01797877171075037,L3
Saint Kitts And Nevis,1,10,0,53192.0,0.0001879981952173259,0.0,0.0,L1
Saint Kitts And Nevis,2,12,0,53192.0,0.0002255978342607911,0.0,0.0,L1
Saint Kitts And Nevis,3,15,0,53192.0,0.00028199729282598886,0.0,0.0,L1
Saint Kitts And Nevis,4,15,0,53192.0,0.00028199729282598886,0.0,0.0,L1
Saint Kitts And Nevis,5,15,0,53192.0,0.00028199729282598886,0.0,0.0,L1
Saint Kitts And Nevis,6,15,0,53192.0,0.00028199729282598886,0.0,0.0,L1
Saint Kitts And Nevis,7,15,0,53192.0,0.00028199729282598886,0.0,0.0,L1
Saint Kitts And Nevis,8,15,0,53192.0,0.00028199729282598886,0.0,0.0,L1
Saint Kitts And Nevis,9,15,0,53192.0,0.00028199729282598886,0.0,0.0,L1
Saint Kitts And Nevis,10,15,0,53192.0,0.00028199729282598886,0.0,0.0,L1
Saint Kitts And Nevis,11,15,0,53192.0,0.00028199729282598886,0.0,0.0,L1
Saint Kitts And Nevis,12,15,0,53192.0,0.00028199729282598886,0.0,0.0,L1
Saint Kitts And Nevis,13,15,0,53192.0,0.00028199729282598886,0.0,0.0,L1
Saint Kitts And Nevis,14,16,0,53192.0,0.00030079711234772146,0.0,0.0,L1
Saint Kitts And Nevis,15,17,0,53192.0,0.00031959693186945406,0.0,0.0,L1
Saint Kitts And Nevis,16,17,0,53192.0,0.00031959693186945406,0.0,0.0,L1
Saint Kitts And Nevis,17,17,0,53192.0,0.00031959693186945406,0.0,0.0,L1
Saint Kitts And Nevis,18,17,0,53192.0,0.00031959693186945406,0.0,0.0,L1
Saint Kitts And Nevis,19,17,0,53192.0,0.00031959693186945406,0.0,0.0,L1
Saint Kitts And Nevis,20,17,0,53192.0,0.00031959693186945406,0.0,0.0,L1
Saint Kitts And Nevis,21,17,0,53192.0,0.00031959693186945406,0.0,0.0,L1
Saint Kitts And Nevis,22,17,0,53192.0,0.00031959693186945406,0.0,0.0,L1
Saint Kitts And Nevis,23,17,0,53192.0,0.00031959693186945406,0.0,0.0,L1
Saint Kitts And Nevis,24,17,0,53192.0,0.00031959693186945406,0.0,0.0,L1
Saint Kitts And Nevis,25,17,0,53192.0,0.00031959693186945406,0.0,0.0,L1
Saint Kitts And Nevis,26,19,0,53192.0,0.00035719657091291926,0.0,0.0,L1
Saint Kitts And Nevis,27,19,0,53192.0,0.00035719657091291926,0.0,0.0,L1
Saint Kitts And Nevis,28,19,0,53192.0,0.00035719657091291926,0.0,0.0,L1
Saint Kitts And Nevis,29,19,0,53192.0,0.00035719657091291926,0.0,0.0,L1
Saint Kitts And Nevis,30,19,0,53192.0,0.00035719657091291926,0.0,0.0,L1
Saint Kitts And Nevis,31,19,0,53192.0,0.00035719657091291926,0.0,0.0,L1
Saint Kitts And Nevis,32,19,0,53192.0,0.00035719657091291926,0.0,0.0,L1
Saint Kitts And Nevis,33,19,0,53192.0,0.00035719657091291926,0.0,0.0,L1
Saint Kitts And Nevis,34,20,0,53192.0,0.0003759963904346518,0.0,0.0,L1
Saint Kitts And Nevis,35,22,0,53192.0,0.000413596029478117,0.0,0.0,L1
Saint Kitts And Nevis,36,25,0,53192.0,0.00046999548804331476,0.0,0.0,L1
Saint Kitts And Nevis,37,28,0,53192.0,0.0005263949466085125,0.0,0.0,L1
Saint Kitts And Nevis,38,30,0,53192.0,0.0005639945856519777,0.0,0.0,L1
Saint Kitts And Nevis,39,32,0,53192.0,0.0006015942246954429,0.0,0.0,L1
Saint Kitts And Nevis,40,33,0,53192.0,0.0006203940442171755,0.0,0.0,L1
Saint Kitts And Nevis,41,34,0,53192.0,0.0006391938637389081,0.0,0.0,L1
Saint Kitts And Nevis,42,35,0,53192.0,0.0006579936832606407,0.0,0.0,L1
Saint Kitts And Nevis,43,35,0,53192.0,0.0006579936832606407,0.0,0.0,L1
Saint Kitts And Nevis,44,38,0,53192.0,0.0007143931418258385,0.0,0.0,L1
Saint Kitts And Nevis,45,40,0,53192.0,0.0007519927808693036,0.0,0.0,L1
Saint Kitts And Nevis,46,41,0,53192.0,0.0007707926003910362,0.0,0.0,L1
Saint Kitts And Nevis,47,41,0,53192.0,0.0007707926003910362,0.0,0.0,L1
Saint Kitts And Nevis,48,41,0,53192.0,0.0007707926003910362,0.0,0.0,L1
Saint Kitts And Nevis,49,41,0,53192.0,0.0007707926003910362,0.0,0.0,L1
Saint Kitts And Nevis,50,43,0,53192.0,0.0008083922394345014,0.0,0.0,L1
Saint Kitts And Nevis,51,44,0,53192.0,0.000827192058956234,0.0,0.0,L1
Saint Kitts And Nevis,52,44,0,53192.0,0.000827192058956234,0.0,0.0,L1
Saint Kitts And Nevis,53,44,0,53192.0,0.000827192058956234,0.0,0.0,L1
Saint Kitts And Nevis,54,44,0,53192.0,0.000827192058956234,0.0,0.0,L1
Saint Kitts And Nevis,55,44,0,53192.0,0.000827192058956234,0.0,0.0,L1
Saint Kitts And Nevis,56,44,0,53192.0,0.000827192058956234,0.0,0.0,L1
Saint Kitts And Nevis,57,45,0,53192.0,0.0008459918784779666,0.0,0.0,L1
Saint Kitts And Nevis,58,45,0,53192.0,0.0008459918784779666,0.0,0.0,L1
Saint Kitts And Nevis,59,45,0,53192.0,0.0008459918784779666,0.0,0.0,L1
Saint Kitts And Nevis,60,60,0,53192.0,0.0011279891713039554,0.0,0.0,L1
Saint Kitts And Nevis,61,68,0,53192.0,0.0012783877274778162,0.0,0.0,L1
Saint Kitts And Nevis,62,78,0,53192.0,0.001466385922695142,0.0,0.0,L1
Saint Kitts And Nevis,63,187,0,53192.0,0.0035155662505639944,0.0,0.0,L1
Saint Kitts And Nevis,64,341,1,53192.0,0.006410738456910814,1.879981952173259e-05,0.002932551319648094,L1
Saint Kitts And Nevis,65,428,3,53192.0,0.008046322755301549,5.639945856519778e-05,0.007009345794392523,L2
Saint Kitts And Nevis,66,490,3,53192.0,0.00921191156564897,5.639945856519778e-05,0.006122448979591836,L2
Saint Kitts And Nevis,67,538,3,53192.0,0.010114302902692135,5.639945856519778e-05,0.0055762081784386614,L2
Saint Lucia,1,2,0,183629.0,1.089152584831372e-05,0.0,0.0,L1
Saint Lucia,2,9,0,183629.0,4.901186631741174e-05,0.0,0.0,L1
Saint Lucia,3,14,0,183629.0,7.624068093819604e-05,0.0,0.0,L1
Saint Lucia,4,15,0,183629.0,8.16864438623529e-05,0.0,0.0,L1
Saint Lucia,5,15,0,183629.0,8.16864438623529e-05,0.0,0.0,L1
Saint Lucia,6,15,0,183629.0,8.16864438623529e-05,0.0,0.0,L1
Saint Lucia,7,18,0,183629.0,9.802373263482347e-05,0.0,0.0,L1
Saint Lucia,8,18,0,183629.0,9.802373263482347e-05,0.0,0.0,L1
Saint Lucia,9,18,0,183629.0,9.802373263482347e-05,0.0,0.0,L1
Saint Lucia,10,18,0,183629.0,9.802373263482347e-05,0.0,0.0,L1
Saint Lucia,11,18,0,183629.0,9.802373263482347e-05,0.0,0.0,L1
Saint Lucia,12,19,0,183629.0,0.00010346949555898033,0.0,0.0,L1
Saint Lucia,13,19,0,183629.0,0.00010346949555898033,0.0,0.0,L1
Saint Lucia,14,19,0,183629.0,0.00010346949555898033,0.0,0.0,L1
Saint Lucia,15,19,0,183629.0,0.00010346949555898033,0.0,0.0,L1
Saint Lucia,16,22,0,183629.0,0.00011980678433145091,0.0,0.0,L1
Saint Lucia,17,22,0,183629.0,0.00011980678433145091,0.0,0.0,L1
Saint Lucia,18,23,0,183629.0,0.0001252525472556078,0.0,0.0,L1
Saint Lucia,19,24,0,183629.0,0.00013069831017976463,0.0,0.0,L1
Saint Lucia,20,25,0,183629.0,0.0001361440731039215,0.0,0.0,L1
Saint Lucia,21,25,0,183629.0,0.0001361440731039215,0.0,0.0,L1
Saint Lucia,22,25,0,183629.0,0.0001361440731039215,0.0,0.0,L1
Saint Lucia,23,26,0,183629.0,0.00014158983602807835,0.0,0.0,L1
Saint Lucia,24,26,0,183629.0,0.00014158983602807835,0.0,0.0,L1
Saint Lucia,25,26,0,183629.0,0.00014158983602807835,0.0,0.0,L1
Saint Lucia,26,27,0,183629.0,0.00014703559895223523,0.0,0.0,L1
Saint Lucia,27,27,0,183629.0,0.00014703559895223523,0.0,0.0,L1
Saint Lucia,28,27,0,183629.0,0.00014703559895223523,0.0,0.0,L1
Saint Lucia,29,27,0,183629.0,0.00014703559895223523,0.0,0.0,L1
Saint Lucia,30,29,0,183629.0,0.00015792712480054894,0.0,0.0,L1
Saint Lucia,31,33,0,183629.0,0.00017971017649717638,0.0,0.0,L1
Saint Lucia,32,54,0,183629.0,0.00029407119790447045,0.0,0.0,L1
Saint Lucia,33,84,0,183629.0,0.0004574440856291762,0.0,0.0,L1
Saint Lucia,34,131,0,183629.0,0.0007133949430645487,0.0,0.0,L1
Saint Lucia,35,171,2,183629.0,0.000931225460030823,1.089152584831372e-05,0.011695906432748537,L2
Saint Lucia,36,220,2,183629.0,0.001198067843314509,1.089152584831372e-05,0.00909090909090909,L2
Saint Lucia,37,257,2,183629.0,0.001399561071508313,1.089152584831372e-05,0.007782101167315175,L2
Saint Lucia,38,265,2,183629.0,0.0014431271749015678,1.089152584831372e-05,0.007547169811320755,L2
Saint Lucia,39,275,4,183629.0,0.0014975848041431363,2.178305169662744e-05,0.014545454545454545,L2
Saint Lucia,40,287,5,183629.0,0.0015629339592330188,2.72288146207843e-05,0.017421602787456445,L3
Saint Lucia,41,305,5,183629.0,0.0016609576918678423,2.72288146207843e-05,0.01639344262295082,L3
Saint Lucia,42,353,5,183629.0,0.0019223543122273716,2.72288146207843e-05,0.014164305949008499,L2
Saint Lucia,43,438,5,183629.0,0.0023852441607807046,2.72288146207843e-05,0.01141552511415525,L2
Saint Lucia,44,611,8,183629.0,0.0033273611466598414,4.356610339325488e-05,0.01309328968903437,L2
Saint Lucia,45,921,13,183629.0,0.005015547653148468,7.079491801403918e-05,0.014115092290988056,L2
Saint Lucia,46,1411,15,183629.0,0.007683971485985329,8.16864438623529e-05,0.010630758327427357,L2
Saint Lucia,47,2027,19,183629.0,0.011038561447265954,0.00010346949555898033,0.009373458312777503,L2
Saint Lucia,48,2519,23,183629.0,0.013717876805951129,0.0001252525472556078,0.009130607383882492,L2
Saint Lucia,49,3142,32,183629.0,0.01711058710770085,0.0001742644135730195,0.010184595798854232,L2
Saint Lucia,50,3390,36,183629.0,0.018461136312891754,0.00019604746526964695,0.010619469026548672,L2
Saint Lucia,51,3871,46,183629.0,0.021080548279411204,0.0002505050945112156,0.01188323430638078,L2
Saint Lucia,52,4053,55,183629.0,0.022071677131607754,0.00029951696082862727,0.013570194917345176,L2
Saint Lucia,53,4121,55,183629.0,0.02244198901045042,0.00029951696082862727,0.013346275175928173,L2
Saint Lucia,54,4191,58,183629.0,0.0228231924151414,0.0003158542496010979,0.013839179193509903,L2
Saint Lucia,55,4273,61,183629.0,0.023269744974922263,0.00033219153837356845,0.014275684530774631,L2
Saint Lucia,56,4355,64,183629.0,0.023716297534703123,0.000348528827146039,0.014695752009184845,L2
Saint Lucia,57,4401,67,183629.0,0.02396680262921434,0.0003648661159185096,0.01522381276982504,L2
Saint Lucia,58,4502,73,183629.0,0.024516824684554184,0.00039754069346345077,0.016215015548645045,L3
Saint Lucia,59,4560,74,183629.0,0.02483267893415528,0.00040298645638760764,0.016228070175438595,L3
Saint Lucia,60,4690,75,183629.0,0.025540628114295673,0.00040843221931176446,0.015991471215351813,L3
Saint Lucia,61,4818,76,183629.0,0.02623768576858775,0.00041387798223592134,0.0157741801577418,L2
Saint Lucia,62,4945,77,183629.0,0.02692929765995567,0.0004193237451600782,0.01557128412537917,L2
Saint Lucia,63,5053,77,183629.0,0.027517440055764612,0.0004193237451600782,0.0152384721947358,L2
Saint Lucia,64,5133,80,183629.0,0.02795310108969716,0.0004356610339325488,0.015585427625170466,L2
Saint Lucia,65,5179,80,183629.0,0.028203606184208377,0.0004356610339325488,0.015446997489862908,L2
Saint Lucia,66,5216,80,183629.0,0.02840509941240218,0.0004356610339325488,0.015337423312883436,L2
Saint Lucia,67,5278,84,183629.0,0.028742736713699906,0.0004574440856291762,0.015915119363395226,L3
Saint Lucia,68,5326,85,183629.0,0.029004133334059434,0.0004628898485533331,0.01595944423582426,L3
Saint Lucia,69,5416,86,183629.0,0.029494251997233552,0.00046833561147748996,0.01587887740029542,L3
Saint Vincent And The Grenadines,1,7,0,110947.0,6.309318863962072e-05,0.0,0.0,L1
Saint Vincent And The Grenadines,2,12,0,110947.0,0.00010815975195363551,0.0,0.0,L1
Saint Vincent And The Grenadines,3,12,0,110947.0,0.00010815975195363551,0.0,0.0,L1
Saint Vincent And The Grenadines,4,14,0,110947.0,0.00012618637727924143,0.0,0.0,L1
Saint Vincent And The Grenadines,5,17,0,110947.0,0.00015322631526765032,0.0,0.0,L1
Saint Vincent And The Grenadines,6,17,0,110947.0,0.00015322631526765032,0.0,0.0,L1
Saint Vincent And The Grenadines,7,17,0,110947.0,0.00015322631526765032,0.0,0.0,L1
Saint Vincent And The Grenadines,8,18,0,110947.0,0.00016223962793045327,0.0,0.0,L1
Saint Vincent And The Grenadines,9,26,0,110947.0,0.00023434612923287697,0.0,0.0,L1
Saint Vincent And The Grenadines,10,26,0,110947.0,0.00023434612923287697,0.0,0.0,L1
Saint Vincent And The Grenadines,11,27,0,110947.0,0.00024335944189567992,0.0,0.0,L1
Saint Vincent And The Grenadines,12,29,0,110947.0,0.00026138606722128584,0.0,0.0,L1
Saint Vincent And The Grenadines,13,29,0,110947.0,0.00026138606722128584,0.0,0.0,L1
Saint Vincent And The Grenadines,14,29,0,110947.0,0.00026138606722128584,0.0,0.0,L1
Saint Vincent And The Grenadines,15,35,0,110947.0,0.0003154659431981036,0.0,0.0,L1
Saint Vincent And The Grenadines,16,50,0,110947.0,0.000450665633140148,0.0,0.0,L1
Saint Vincent And The Grenadines,17,52,0,110947.0,0.00046869225846575394,0.0,0.0,L1
Saint Vincent And The Grenadines,18,55,0,110947.0,0.0004957321964541628,0.0,0.0,L1
Saint Vincent And The Grenadines,19,57,0,110947.0,0.0005137588217797687,0.0,0.0,L1
Saint Vincent And The Grenadines,20,57,0,110947.0,0.0005137588217797687,0.0,0.0,L1
Saint Vincent And The Grenadines,21,58,0,110947.0,0.0005227721344425717,0.0,0.0,L1
Saint Vincent And The Grenadines,22,60,0,110947.0,0.0005407987597681776,0.0,0.0,L1
Saint Vincent And The Grenadines,23,61,0,110947.0,0.0005498120724309806,0.0,0.0,L1
Saint Vincent And The Grenadines,24,64,0,110947.0,0.0005768520104193894,0.0,0.0,L1
Saint Vincent And The Grenadines,25,64,0,110947.0,0.0005768520104193894,0.0,0.0,L1
Saint Vincent And The Grenadines,26,64,0,110947.0,0.0005768520104193894,0.0,0.0,L1
Saint Vincent And The Grenadines,27,64,0,110947.0,0.0005768520104193894,0.0,0.0,L1
Saint Vincent And The Grenadines,28,64,0,110947.0,0.0005768520104193894,0.0,0.0,L1
Saint Vincent And The Grenadines,29,67,0,110947.0,0.0006038919484077983,0.0,0.0,L1
Saint Vincent And The Grenadines,30,73,0,110947.0,0.000657971824384616,0.0,0.0,L1
Saint Vincent And The Grenadines,31,75,0,110947.0,0.000675998449710222,0.0,0.0,L1
Saint Vincent And The Grenadines,32,76,0,110947.0,0.000685011762373025,0.0,0.0,L1
Saint Vincent And The Grenadines,33,78,0,110947.0,0.0007030383876986309,0.0,0.0,L1
Saint Vincent And The Grenadines,34,84,0,110947.0,0.0007571182636754486,0.0,0.0,L1
Saint Vincent And The Grenadines,35,85,0,110947.0,0.0007661315763382516,0.0,0.0,L1
Saint Vincent And The Grenadines,36,87,0,110947.0,0.0007841582016638576,0.0,0.0,L1
Saint Vincent And The Grenadines,37,98,0,110947.0,0.00088330464095469,0.0,0.0,L1
Saint Vincent And The Grenadines,38,104,0,110947.0,0.0009373845169315079,0.0,0.0,L1
Saint Vincent And The Grenadines,39,109,0,110947.0,0.0009824510802455225,0.0,0.0,L1
Saint Vincent And The Grenadines,40,124,0,110947.0,0.0011176507701875671,0.0,0.0,L1
Saint Vincent And The Grenadines,41,249,0,110947.0,0.002244314853037937,0.0,0.0,L1
Saint Vincent And The Grenadines,42,494,1,110947.0,0.004452576455424662,9.01331266280296e-06,0.0020242914979757085,L1
Saint Vincent And The Grenadines,43,746,2,110947.0,0.006723931246451008,1.802662532560592e-05,0.002680965147453083,L1
Saint Vincent And The Grenadines,44,951,2,110947.0,0.008571660342325614,1.802662532560592e-05,0.002103049421661409,L1
Saint Vincent And The Grenadines,45,1283,4,110947.0,0.011564080146376199,3.605325065121184e-05,0.003117692907248636,L1
Saint Vincent And The Grenadines,46,1453,6,110947.0,0.013096343299052701,5.4079875976817757e-05,0.0041293874741913286,L1
Saint Vincent And The Grenadines,47,1503,6,110947.0,0.013547008932192848,5.4079875976817757e-05,0.003992015968063872,L1
Saint Vincent And The Grenadines,48,1628,8,110947.0,0.014673673015043218,7.210650130242368e-05,0.004914004914004914,L2
Saint Vincent And The Grenadines,49,1663,8,110947.0,0.014989138958241322,7.210650130242368e-05,0.004810583283223091,L2
Saint Vincent And The Grenadines,50,1681,9,110947.0,0.015151378586171776,8.111981396522663e-05,0.005353955978584176,L2
Saint Vincent And The Grenadines,51,1700,10,110947.0,0.015322631526765032,9.01331266280296e-05,0.0058823529411764705,L2
Saint Vincent And The Grenadines,52,1739,10,110947.0,0.015674150720614347,9.01331266280296e-05,0.005750431282346176,L2
Saint Vincent And The Grenadines,53,1764,10,110947.0,0.01589948353718442,9.01331266280296e-05,0.005668934240362812,L2
Saint Vincent And The Grenadines,54,1806,10,110947.0,0.016278042669022146,9.01331266280296e-05,0.005537098560354375,L2
Saint Vincent And The Grenadines,55,1819,10,110947.0,0.016395215733638585,9.01331266280296e-05,0.005497526113249038,L2
Saint Vincent And The Grenadines,56,1844,11,110947.0,0.01662054855020866,9.914643929083255e-05,0.00596529284164859,L2
Saint Vincent And The Grenadines,57,1882,11,110947.0,0.01696305443139517,9.914643929083255e-05,0.005844845908607864,L2
Saint Vincent And The Grenadines,58,1922,12,110947.0,0.01732358693790729,0.00010815975195363551,0.006243496357960458,L2
Saint Vincent And The Grenadines,59,1947,12,110947.0,0.017548919754477362,0.00010815975195363551,0.0061633281972265025,L2
Saint Vincent And The Grenadines,60,1989,12,110947.0,0.017927478886315087,0.00010815975195363551,0.006033182503770739,L2
Saint Vincent And The Grenadines,61,2035,12,110947.0,0.018342091268804022,0.00010815975195363551,0.005896805896805897,L2
Saint Vincent And The Grenadines,62,2085,12,110947.0,0.018792756901944173,0.00010815975195363551,0.0057553956834532375,L2
Saint Vincent And The Grenadines,63,2156,12,110947.0,0.01943270210100318,0.00010815975195363551,0.0055658627087198514,L2
Saint Vincent And The Grenadines,64,2195,12,110947.0,0.019784221294852498,0.00010815975195363551,0.005466970387243736,L2
Saint Vincent And The Grenadines,65,2219,12,110947.0,0.020000540798759767,0.00010815975195363551,0.005407841369986481,L2
Saint Vincent And The Grenadines,66,2238,12,110947.0,0.020171793739353024,0.00010815975195363551,0.005361930294906166,L2
Saint Vincent And The Grenadines,67,2245,12,110947.0,0.020234886927992645,0.00010815975195363551,0.005345211581291759,L2
Sint Maarten,1,25,4,42882.0,0.000582995196119584,9.327923137913344e-05,0.16,L5
Sint Maarten,2,50,9,42882.0,0.001165990392239168,0.00020987827060305023,0.18,L5
Sint Maarten,3,67,10,42882.0,0.001562427125600485,0.0002331980784478336,0.14925373134328357,L5
Sint Maarten,4,74,13,42882.0,0.0017256657805139685,0.00030315750198218366,0.17567567567567569,L5
Sint Maarten,5,76,13,42882.0,0.0017723053962035353,0.00030315750198218366,0.17105263157894737,L5
Sint Maarten,6,76,15,42882.0,0.0017723053962035353,0.0003497971176717504,0.19736842105263158,L5
Sint Maarten,7,77,15,42882.0,0.0017956252040483187,0.0003497971176717504,0.19480519480519481,L5
Sint Maarten,8,77,15,42882.0,0.0017956252040483187,0.0003497971176717504,0.19480519480519481,L5
Sint Maarten,9,77,15,42882.0,0.0017956252040483187,0.0003497971176717504,0.19480519480519481,L5
Sint Maarten,10,77,15,42882.0,0.0017956252040483187,0.0003497971176717504,0.19480519480519481,L5
Sint Maarten,11,77,15,42882.0,0.0017956252040483187,0.0003497971176717504,0.19480519480519481,L5
Sint Maarten,12,77,15,42882.0,0.0017956252040483187,0.0003497971176717504,0.19480519480519481,L5
Sint Maarten,13,77,15,42882.0,0.0017956252040483187,0.0003497971176717504,0.19480519480519481,L5
